company_id,start_year,name,output_salse,output_profit,input_employee,input_capital,input_assets,years_from_org,prefecture_others,prefecture_兵庫県,prefecture_大阪府,prefecture_愛知県,prefecture_東京都,prefecture_神奈川県
5180301002689,2023,株式会社ドミー,146997099000.0,814339000.0,261.0,366618000.0,1621205200.0,,0,0,0,1,0,0
5180301015006,2023,旭化学工業株式会社,19137808000.0,1256748000.0,160.2,671787000.0,3236779200.0,,0,0,0,1,0,0
5180301019188,2023,富士精工株式会社,55661306000.0,1674450000.0,444.4,2882016000.0,15632910400.0,,0,0,0,1,0,0
5190001014604,2023,カネソウ株式会社,37689090000.0,2230977000.0,243.8,1820000000.0,13935404400.0,,1,0,0,0,0,0
5190001014736,2023,株式会社グリーンズ,141678000000.0,-6221000000.0,686.4,839200000.0,3463800000.0,,1,0,0,0,0,0
5200001021920,2023,美濃窯業株式会社,53655192000.0,4953809000.0,263.2,877000000.0,10117888600.0,105.0,1,0,0,0,0,0
5210001007068,2023,株式会社ＰＬＡＮＴ,483815000000.0,3071000000.0,706.6,1425000000.0,15246000000.0,,1,0,0,0,0,0
5210001016969,2023,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ株式会社,1842000000.0,1673000000.0,,1008400000.0,21592800000.0,,1,0,0,0,0,0
5220001002217,2023,北日本紡績株式会社,4010473000.0,-591008000.0,67.0,1036583200.0,862319200.0,,1,0,0,0,0,0
5220001006845,2023,三谷産業株式会社,189184000000.0,4108000000.0,567.0,4808000000.0,27856400000.0,74.0,1,0,0,0,0,0
5220001016828,2023,のと鉄道株式会社,878998000.0,-14213000.0,47.4,450000000.0,162861600.0,,1,0,0,0,0,0
5230001008725,2023,三光合成株式会社,122376000000.0,5364000000.0,650.0,4008000000.0,19128200000.0,,1,0,0,0,0,0
5240001004384,2023,株式会社ジェイ・エム・エス,212323000000.0,2250000000.0,1605.8,7411000000.0,25432200000.0,76.0,1,0,0,0,0,0
5240001029522,2023,福山観光開発株式会社,1661873000.0,46956000.0,18.4,93500000.0,1761571800.0,,1,0,0,0,0,0
5240001029984,2023,株式会社エフピコ,807500000000.0,49120000000.0,950.8,13150000000.0,106360600000.0,,1,0,0,0,0,0
5240001032096,2023,ポエック株式会社,18404012000.0,535887000.0,68.6,1283725800.0,2836460400.0,,1,0,0,0,0,0
5240001039653,2023,瀬戸内開発株式会社,1060145000.0,37385000.0,23.8,91790000.0,925285600.0,,1,0,0,0,0,0
5250001003039,2023,ユーピーアール株式会社,66601930000.0,3332225000.0,188.6,96000000.0,7660906000.0,44.0,1,0,0,0,0,0
5250001010002,2023,東ソー株式会社,3093697000000.0,271573000000.0,3747.6,55173000000.0,530749800000.0,88.0,1,0,0,0,0,0
5260001004556,2023,株式会社天満屋ストア,279917198000.0,5192751000.0,398.2,3697500000.0,21405199600.0,,1,0,0,0,0,0
5290001000577,2023,株式会社マルタイ,41590337000.0,2051692000.0,179.2,1989630000.0,8889018400.0,,1,0,0,0,0,0
5290001004941,2023,株式会社ＲＫＢ毎日ホールディングス,9011000000.0,2366000000.0,23.4,560000000.0,30100200000.0,,1,0,0,0,0,0
5290001015146,2023,株式会社南陽,133610000000.0,4573000000.0,155.4,1181000000.0,14073800000.0,70.0,1,0,0,0,0,0
5290001017448,2023,リックス株式会社,179560549000.0,9080820000.0,438.8,827900000.0,15582816800.0,76.0,1,0,0,0,0,0
5290001044368,2023,サイタホールディングス株式会社,2460729000.0,874799000.0,15.2,942950000.0,2045021600.0,,1,0,0,0,0,0
5290001048435,2023,株式会社　梅の花,40513242000.0,-5825074000.0,135.8,2093178000.0,3521044200.0,,1,0,0,0,0,0
5290801002046,2023,株式会社ゼンリン,210799000000.0,13014000000.0,2339.2,6557000000.0,39951800000.0,62.0,1,0,0,0,0,0
5290801010767,2023,株式会社安川電機,958995000000.0,131763000000.0,3182.4,30562000000.0,146907600000.0,104.0,1,0,0,0,0,0
5300001000526,2023,株式会社戸上電機製作所,89955975000.0,5892925000.0,434.8,2899597000.0,13214752000.0,98.0,1,0,0,0,0,0
5300001005459,2023,アイ・ケイ・ケイホールディングス株式会社,29491588000.0,-2099734000.0,368.4,351655000.0,8195033400.0,,1,0,0,0,0,0
5310001009649,2023,島原鉄道株式会社,8018674000.0,-639298000.0,234.8,90000000.0,3241121200.0,,1,0,0,0,0,0
5330001004739,2023,株式会社ヤマックス,74839826000.0,3473040000.0,501.8,1752040000.0,4878614600.0,60.0,1,0,0,0,0,0
5340001000258,2023,株式会社アクシーズ,96507000000.0,8349000000.0,891.6,452000000.0,15197200000.0,,1,0,0,0,0,0
5360001008803,2023,株式会社サンエー,969378000000.0,36587000000.0,1687.2,3723000000.0,130387600000.0,,1,0,0,0,0,0
5360001009149,2023,北部製糖株式会社,13090376000.0,317150000.0,34.4,380000000.0,2251123600.0,,1,0,0,0,0,0
5360001009256,2023,株式会社りゅうせき,355737000000.0,15778000000.0,422.0,1050000000.0,24248400000.0,70.0,1,0,0,0,0,0
5370001003340,2023,カメイ株式会社,1575933000000.0,23500000000.0,1943.0,8132000000.0,84141600000.0,91.0,1,0,0,0,0,0
5380001013644,2023,株式会社ハニーズホールディングス,161435937000.0,9930791000.0,175.0,3566800000.0,36249597400.0,,1,0,0,0,0,0
5390001008172,2023,ヒューマン・メタボローム・テクノロジーズ株式会社,5659754000.0,803328000.0,60.0,1483135800.0,1482916200.0,20.0,1,0,0,0,0,0
5420001009282,2023,東北化学薬品株式会社,132646624000.0,2052323000.0,238.4,820400000.0,6337502800.0,70.0,1,0,0,0,0,0
5430001007277,2023,株式会社進学会ホールディングス,4008888000.0,-13957081000.0,2.8,3984100000.0,15621803000.0,,1,0,0,0,0,0
5430001012905,2023,株式会社ニトリホールディングス,180303000000.0,46376000000.0,852.4,13370000000.0,413045000000.0,,1,0,0,0,0,0
5430001021815,2023,北海道瓦斯株式会社,621005000000.0,28984000000.0,810.2,7515000000.0,49037400000.0,112.0,1,0,0,0,0,0
5430001027036,2023,キッズウェル・バイオ株式会社,8708054000.0,-10948232000.0,37.8,1322264600.0,1373128400.0,,0,0,0,0,1,0
5430001050054,2023,新日本海フェリー株式会社,168571000000.0,1827000000.0,523.2,1950000000.0,11987000000.0,54.0,1,0,0,0,0,0
5490001000318,2023,兼松エンジニアリング株式会社,58918212000.0,3546718000.0,231.2,313700000.0,6122864600.0,52.0,1,0,0,0,0,0
5490001000359,2023,株式会社技研製作所,99380000000.0,9781000000.0,487.6,8921800000.0,36545400000.0,,1,0,0,0,0,0
5500001015561,2023,株式会社ヨンキュウ,145642866000.0,4121205000.0,108.6,2729815200.0,28174517800.0,,1,0,0,0,0,0
6010001000001,2023,エーザイ株式会社,1949939000000.0,182748000000.0,3003.8,44986000000.0,480372600000.0,,0,0,0,0,1,0
6010001000249,2023,株式会社ヴィア・ホールディングス,4968000000.0,-8181000000.0,30.0,2143600000.0,788400000.0,,0,0,0,0,1,0
6010001008655,2023,飯野海運株式会社,509051000000.0,66093000000.0,174.8,13092000000.0,82207800000.0,105.0,0,0,0,0,1,0
6010001008671,2023,ＫＮＴ－ＣＴホールディングス株式会社,36114000000.0,-24868000000.0,159.4,4864600000.0,19907800000.0,,0,0,0,0,1,0
6010001008696,2023,西華産業株式会社,358319000000.0,5050000000.0,321.8,6728000000.0,22303800000.0,76.0,0,0,0,0,1,0
6010001008820,2023,東京産業株式会社,375680000000.0,-1513000000.0,305.4,3443000000.0,23332800000.0,81.0,0,0,0,0,1,0
6010001010603,2023,石垣食品株式会社,1949000000.0,-1261000000.0,6.8,874800000.0,203600000.0,,0,0,0,0,1,0
6010001011147,2023,株式会社インターネットイニシアティブ,985423000000.0,62377000000.0,2356.2,23010200000.0,87953400000.0,31.0,0,0,0,0,1,0
6010001013597,2023,神田通信機株式会社,25110018000.0,1832177000.0,215.8,1310825000.0,4028643200.0,76.0,0,0,0,0,1,0
6010001015098,2023,クニミネ工業株式会社,71171224000.0,6183642000.0,232.8,1617800000.0,18121800400.0,80.0,0,0,0,0,1,0
6010001023786,2023,三菱マテリアル株式会社,5184334000000.0,36666000000.0,5625.0,119457000000.0,396451000000.0,,0,0,0,0,1,0
6010001030403,2023,株式会社三菱総合研究所,207919000000.0,19305000000.0,1088.6,6336000000.0,43756000000.0,53.0,0,0,0,0,1,0
6010001032696,2023,YKK株式会社,441357000000.0,50747000000.0,4577.6,11992000000.0,387009200000.0,,0,0,0,0,1,0
6010001033273,2023,日本出版貿易株式会社,45822270000.0,723703000.0,69.8,430000000.0,1790212600.0,81.0,0,0,0,0,1,0
6010001033744,2023,株式会社日本Ｍ＆Ａセンターホールディングス,66095850000.0,20490804000.0,592.0,3181703500.0,39620825500.0,,0,0,0,0,1,0
6010001034750,2023,ヱスビー食品株式会社,518905000000.0,27046000000.0,1490.2,1744000000.0,54710400000.0,,0,0,0,0,1,0
6010001034809,2023,松竹株式会社,227393000000.0,5708000000.0,588.6,33018000000.0,87151600000.0,103.0,0,0,0,0,1,0
6010001034866,2023,東映株式会社,240060000000.0,21728000000.0,363.6,11707000000.0,89380000000.0,74.0,0,0,0,0,1,0
6010001034874,2023,戸田建設株式会社,2273149000000.0,75209000000.0,4182.6,23001000000.0,288026000000.0,87.0,0,0,0,0,1,0
6010001034924,2023,ブルドックソース株式会社,54623631000.0,3059818000.0,219.6,1044378000.0,19630570400.0,,0,0,0,0,1,0
6010001034957,2023,三井不動産株式会社,4219251000000.0,771937000000.0,1874.8,340275400000.0,2286849400000.0,82.0,0,0,0,0,1,0
6010001040914,2023,京極運輸商事株式会社,30983453000.0,433851000.0,255.6,160000000.0,3011435800.0,76.0,0,0,0,0,1,0
6010001052315,2023,トーソー株式会社,101410272000.0,2574392000.0,592.8,1170000000.0,11828879000.0,74.0,0,0,0,0,1,0
6010001055706,2023,扶桑電通株式会社,208133578000.0,4541610000.0,957.6,1083500000.0,10399493600.0,75.0,0,0,0,0,1,0
6010001058667,2023,株式会社ムサシ,138927000000.0,3238000000.0,199.4,1208000000.0,21594200000.0,77.0,0,0,0,0,1,0
6010001065944,2023,株式会社アイリックコーポレーション,23549134000.0,1098376000.0,312.8,1334661800.0,3490729200.0,,0,0,0,0,1,0
6010001072528,2023,株式会社 シーズメン,16619028000.0,-967637000.0,109.8,345259200.0,854978800.0,,0,0,0,0,1,0
6010001076248,2023,株式会社コラボス,10993617000.0,-491682000.0,87.0,324870200.0,1716107200.0,,0,0,0,0,1,0
6010001078021,2023,株式会社Ｊ－オイルミルズ,1021787000000.0,20137000000.0,1060.2,10000000000.0,88763000000.0,,0,0,0,0,1,0
6010001080514,2023,アイビーシー株式会社,8945151000.0,225676000.0,75.6,442930000.0,1756804000.0,21.0,0,0,0,0,1,0
6010001082675,2023,株式会社パルマ,16127548000.0,517144000.0,34.4,595924600.0,2224049600.0,,0,0,0,0,1,0
6010001084845,2023,株式会社ディー・エル・イー,3544848000.0,-2422097000.0,51.2,2924009000.0,3229372800.0,22.0,0,0,0,0,1,0
6010001084903,2023,株式会社エス・サイエンス,3692546000.0,-203759000.0,15.2,1062386400.0,2430526200.0,,0,0,0,0,1,0
6010001087526,2023,"
テクミラホールディングス株式会社
（旧会社名　ＪＮＳホールディングス株式会社）
",9074358000.0,804313000.0,60.2,2392027800.0,4317319600.0,,0,0,0,0,1,0
6010001096659,2023,株式会社うるる,14528730000.0,212603000.0,139.2,1033049800.0,2079919200.0,22.0,0,0,0,0,1,0
6010001097087,2023,日本スキー場開発株式会社,3847379000.0,994562000.0,72.0,1133636400.0,2788734800.0,,1,0,0,0,0,0
6010001097517,2023,株式会社ネクストジェン,15932447000.0,-783826000.0,121.8,1039610000.0,1899868200.0,,0,0,0,0,1,0
6010001114024,2023,株式会社パソナグループ,59684000000.0,107078000000.0,696.2,5000000000.0,39147000000.0,16.0,0,0,0,0,1,0
6010001115154,2023,株式会社トゥエンティーフォーセブン,21134356000.0,-4243886000.0,224.8,681725000.0,962117000.0,,0,0,0,0,1,0
6010001115658,2023,"
パーク二四株式会社
（定款上の商号　パーク２４株式会社）
",201136000000.0,-11304000000.0,585.8,27704400000.0,41999600000.0,50.0,0,0,0,0,1,0
6010001119584,2023,ビープラッツ株式会社,3919784000.0,-64697000.0,59.0,517141000.0,471534000.0,,0,0,0,0,1,0
6010001128643,2023,株式会社ヨシムラ・フード・ホールディングス,2957351000.0,695928000.0,23.2,996550400.0,3489331800.0,,0,0,0,0,1,0
6010001133718,2023,株式会社イントラスト,27816697000.0,4547150000.0,133.0,1043841600.0,4633320400.0,17.0,0,0,0,0,1,0
6010001135680,2023,ＮＥＣネッツエスアイ株式会社,1310522000000.0,62362000000.0,5071.6,13122000000.0,124067800000.0,70.0,0,0,0,0,1,0
6010001141167,2023,株式会社CAPITA,15891543000.0,170402000.0,48.4,90000000.0,1443203000.0,74.0,0,0,0,0,1,0
6010001141308,2023,株式会社フィル・カンパニー,12822861000.0,1158044000.0,46.8,789647000.0,2734571000.0,,0,0,0,0,1,0
6010001141902,2023,株式会社ドリームインキュベータ,19580000000.0,8846000000.0,118.4,5005600000.0,13527000000.0,23.0,0,0,0,0,1,0
6010001142875,2023,アルテック株式会社,51032844000.0,1355241000.0,135.4,5527829000.0,8107641000.0,47.0,0,0,0,0,1,0
6010001146785,2023,株式会社ジーネクスト,3141162000.0,-868472000.0,28.6,562117800.0,249970000.0,,0,0,0,0,1,0
6010001158418,2023,株式会社ＣａＳｙ,6774486000.0,-80952000.0,26.0,83885000.0,161088800.0,,0,0,0,0,1,0
6010001162295,2023,"
株式会社コンフィデンス・インターワークス
（旧会社名　株式会社コンフィデンス）
",22861125000.0,1874893000.0,851.6,408240400.0,2096564800.0,9.0,0,0,0,0,1,0
6010001170604,2023,バリオセキュア株式会社,12900061000.0,1014343000.0,75.4,492143200.0,3220172200.0,,0,0,0,0,1,0
6010001176345,2023,株式会社ナルミヤ・インターナショナル,161664048000.0,4272910000.0,979.2,255099000.0,5024494600.0,,0,0,0,0,1,0
6010001193638,2023,株式会社JDSC,6781655000.0,-443017000.0,63.0,85757200.0,2776443800.0,5.0,0,0,0,0,1,0
6010001195295,2023,ITbookホールディングス株式会社,1719840000.0,-2605232000.0,16.6,1491623200.0,1759871400.0,,0,0,0,0,1,0
6010001202919,2023,Japan Eyewear Holdings株式会社,553000000.0,-920000000.0,12.0,188000000.0,6099400000.0,,1,0,0,0,0,0
6010001236685,2023,ID&Eホールディングス株式会社,5035000000.0,3257000000.0,16.0,7522000000.0,69053000000.0,,0,0,0,0,1,0
6010101000462,2023,株式会社うかい,57657499000.0,-1254040000.0,678.2,920219600.0,3794871800.0,,0,0,0,0,1,0
6010101000917,2023,株式会社菊池製作所,20870457000.0,-2818696000.0,292.6,1303843000.0,5856203200.0,47.0,0,0,0,0,1,0
6010401003504,2023,株式会社ウェザーニューズ,98762658000.0,10305831000.0,966.6,1706500000.0,16236003400.0,45.0,1,0,0,0,0,0
6010401015821,2023,東京センチュリー株式会社,2078616000000.0,123428000000.0,950.6,81129000000.0,409843000000.0,54.0,0,0,0,0,1,0
6010401016497,2023,大伸化学株式会社,151819953000.0,4558529000.0,191.8,729000000.0,14543562400.0,71.0,0,0,0,0,1,0
6010401020516,2023,東京瓦斯株式会社,10708264000000.0,466481000000.0,5261.0,141844000000.0,886362000000.0,138.0,0,0,0,0,1,0
6010401020680,2023,株式会社東京エネシス,368493000000.0,12109000000.0,1321.6,2881000000.0,62929200000.0,76.0,0,0,0,0,1,0
6010401023056,2023,株式会社日本能率協会マネジメントセンター,68030912000.0,875796000.0,417.6,1000000000.0,2353553800.0,32.0,0,0,0,0,1,0
6010401023196,2023,日本ヒューム株式会社,153839313000.0,7820869000.0,391.2,5251400000.0,28655832200.0,98.0,0,0,0,0,1,0
6010401023758,2023,株式会社ハウス　オブ　ローゼ,58542552000.0,701411000.0,882.6,934682000.0,5529666600.0,,0,0,0,0,1,0
6010401027065,2023,株式会社ベクトル,36252000000.0,4592000000.0,130.2,2911600000.0,4704000000.0,30.0,0,0,0,0,1,0
6010401027577,2023,本田技研工業株式会社,18320925000000.0,2557899000000.0,32147.0,86067000000.0,2727378200000.0,75.0,0,0,0,0,1,0
6010401038624,2023,日本カーバイド工業株式会社,115597000000.0,4305000000.0,494.4,7565600000.0,22762200000.0,88.0,0,0,0,0,1,0
6010401040811,2023,株式会社メディア工房,9646769000.0,-335756000.0,76.8,451459000.0,1187372000.0,,0,0,0,0,1,0
6010401042601,2023,株式会社Ｔｒｕｅ Ｄａｔａ,6524561000.0,-48182000.0,74.0,1275989800.0,816176800.0,23.0,0,0,0,0,1,0
6010401045208,2023,ＳＢＩホールディングス株式会社,346350000000.0,162810000000.0,245.2,121942600000.0,433859800000.0,24.0,0,0,0,0,1,0
6010401050785,2023,ディップ株式会社,221563383000.0,30833485000.0,2193.4,1085000000.0,34932717400.0,26.0,0,0,0,0,1,0
6010401050876,2023,ＡＮＡホールディングス株式会社,1087547000000.0,122687000000.0,214.6,437838600000.0,1201582800000.0,103.0,0,0,0,0,1,0
6010401054605,2023,株式会社ワイズテーブルコーポレーション,51210247000.0,-1091720000.0,566.6,206075000.0,25755200.0,,0,0,0,0,1,0
6010401059587,2023,株式会社アールエイジ,17569763000.0,1826050000.0,18.8,167208000.0,3925167600.0,,0,0,0,0,1,0
6010401060842,2023,株式会社アトラエ,29173631000.0,2813738000.0,83.8,1215605000.0,5305036400.0,20.0,0,0,0,0,1,0
6010401064612,2023,ＩＮＴＬＯＯＰ株式会社,68774278000.0,2590352000.0,346.2,244337800.0,2518133200.0,18.0,0,0,0,0,1,0
6010401066278,2023,株式会社エー・ピーホールディングス,25106419000.0,-4503844000.0,182.0,139103400.0,395951800.0,,0,0,0,0,1,0
6010401072978,2023,株式会社エアトリ,58419000000.0,898000000.0,133.6,1957000000.0,6403400000.0,,0,0,0,0,1,0
6010401075873,2023,株式会社シグマクシス・ホールディングス,50225572000.0,7514828000.0,256.2,3263497000.0,8164056000.0,,0,0,0,0,1,0
6010401082746,2023,ＪＳＲ株式会社,967165000000.0,79161000000.0,2256.8,23370000000.0,287814400000.0,,0,0,0,0,1,0
6010401083455,2023,東和フードサービス株式会社,48735968000.0,1745031000.0,224.6,60000000.0,5698453000.0,,0,0,0,0,1,0
6010401088867,2023,株式会社システナ,305186000000.0,28320000000.0,3260.2,1513000000.0,27818800000.0,40.0,0,0,0,0,1,0
6010401094782,2023,ユナイテッド株式会社,46192267000.0,12512239000.0,67.8,2923019000.0,27990907600.0,,0,0,0,0,1,0
6010401095847,2023,モビルス株式会社,6886063000.0,-579585000.0,83.0,297245400.0,1601661000.0,12.0,0,0,0,0,1,0
6010401097868,2023,リニューアブル・ジャパン株式会社,55805000000.0,4196000000.0,232.6,3453000000.0,9777600000.0,11.0,0,0,0,0,1,0
6010401098453,2023,株式会社クラウドワークス,48889571000.0,3398502000.0,253.4,2722602200.0,5039297000.0,,0,0,0,0,1,0
6010401117444,2023,株式会社EduLab,8964576000.0,-9711197000.0,36.0,3665584800.0,3840476200.0,,0,0,0,0,1,0
6010403010531,2023,株式会社ＪＭＤＣ,39982000000.0,3373000000.0,314.6,14113400000.0,37840400000.0,21.0,0,0,0,0,1,0
6010501010276,2023,株式会社ノダ,237928762000.0,-871617000.0,1015.8,2141000000.0,17526177800.0,,0,0,0,0,1,0
6010501033839,2023,株式会社グッドパッチ,14189671000.0,948935000.0,186.8,1374297600.0,2953035000.0,12.0,0,0,0,0,1,0
6010601002347,2023,三洋工業株式会社,109905000000.0,6209000000.0,298.0,1760000000.0,14981200000.0,,0,0,0,0,1,0
6010601009020,2023,オーベクス株式会社,24999506000.0,1352905000.0,130.0,1939834000.0,4773031200.0,,0,0,0,0,1,0
6010601021421,2023,株式会社ティムコ,15523651000.0,-113186000.0,68.0,1079998000.0,4559032200.0,,0,0,0,0,1,0
6010601040090,2023,株式会社ミライト・ワン,444952000000.0,107329000000.0,1514.6,7000000000.0,137196000000.0,13.0,0,0,0,0,1,0
6010601047805,2023,ENECHANGE株式会社,13024026000.0,-4632550000.0,118.0,1538864200.0,2049646400.0,,0,0,0,0,1,0
6010603007550,2023,株式会社アストロスケールホールディングス,8204000.0,-44632724000.0,16.6,100000000.0,13539503800.0,,0,0,0,0,1,0
6010701001918,2023,大崎電気工業株式会社,137293000000.0,6981000000.0,550.2,7965000000.0,37609800000.0,,0,0,0,0,1,0
6010701005431,2023,株式会社第一興商,424709000000.0,17226000000.0,1899.6,12350000000.0,62038600000.0,50.0,0,0,0,0,1,0
6010701008418,2023,ヒロセ電機株式会社,593764000000.0,73025000000.0,931.0,9404000000.0,122696800000.0,,0,0,0,0,0,1
6010701008888,2023,プリマハム株式会社,1541189000000.0,31279000000.0,1106.2,7908000000.0,73255400000.0,,0,0,0,0,1,0
6010701012329,2023,オイシックス・ラ・大地株式会社,467309000000.0,16613000000.0,761.4,3533600000.0,22119800000.0,,0,0,0,0,1,0
6010701012444,2023,株式会社テクノマセマティカル,2636849000.0,-683742000.0,59.8,2032255000.0,2291055600.0,,0,0,0,0,1,0
6010701020975,2023,ＵＴグループ株式会社,57955000000.0,25793000000.0,763.2,786800000.0,19478400000.0,,0,0,0,0,1,0
6010701025248,2023,JTP株式会社,35096720000.0,1626024000.0,409.6,795475000.0,2743859400.0,36.0,0,0,0,0,1,0
6010701027558,2023,株式会社メルカリ,429565000000.0,-8004000000.0,1222.8,44419800000.0,50715600000.0,,0,0,0,0,1,0
6010701028399,2023,"
Link-Uグループ株式会社
（旧会社名　株式会社Ｌｉｎｋ－Ｕ）
",8783484000.0,807569000.0,79.2,476246600.0,2293099400.0,,0,0,0,0,1,0
6010801000811,2023,池上通信機株式会社,98604000000.0,857000000.0,692.6,7000000000.0,12866200000.0,75.0,0,0,0,0,1,0
6010801001974,2023,オーケー株式会社,2647349563000.0,106924592000.0,12393.6,2868828000.0,152766628600.0,,0,0,0,0,0,1
6010801007501,2023,株式会社ディスコ,972876000000.0,287623000000.0,2991.2,21468800000.0,267065600000.0,,0,0,0,0,1,0
6010901008705,2023,内外テック株式会社,156108717000.0,4230562000.0,156.0,1700047800.0,7729688000.0,,0,0,0,0,1,0
6010901028439,2023,ＳＦＰホールディングス株式会社,15687916000.0,-86152000.0,68.0,246755800.0,12042020200.0,,0,0,0,0,1,0
6010901037910,2023,ベースフード株式会社,32223182000.0,-2956312000.0,60.8,546528200.0,633491000.0,,0,0,0,0,1,0
6011001005411,2023,GMOペイメントゲートウェイ株式会社,138396606000.0,49105387000.0,543.6,11601088000.0,47581331600.0,28.0,0,0,0,0,1,0
6011001006277,2023,キユーピー株式会社,937797000000.0,56603000000.0,2377.4,24104000000.0,160223800000.0,104.0,0,0,0,0,1,0
6011001035920,2023,セコム株式会社,1985740000000.0,351240000000.0,16063.4,66416800000.0,848992200000.0,100.0,0,0,0,0,1,0
6011001044649,2023,手間いらず株式会社,8724881000.0,4158731000.0,37.0,716119000.0,5161595200.0,,0,0,0,0,1,0
6011001045498,2023,株式会社フレクト,21319326000.0,801325000.0,202.4,535903200.0,1098275200.0,18.0,0,0,0,0,1,0
6011001045853,2023,三櫻工業株式会社,233360000000.0,3923000000.0,1132.6,3481000000.0,25731200000.0,,1,0,0,0,0,0
6011001046711,2023,株式会社GENOVA,25723313000.0,4304233000.0,222.0,369846400.0,2445515200.0,,0,0,0,0,1,0
6011001049177,2023,サイバーステップ株式会社,36302000000.0,-5327000000.0,405.6,2967600000.0,2447200000.0,,0,0,0,0,1,0
6011001059861,2023,株式会社クリーマ,10785770000.0,68863000.0,76.8,449835600.0,865450600.0,,0,0,0,0,1,0
6011001061470,2023,株式会社フォーバル・リアルストレート,10985010000.0,447604000.0,72.0,82253800.0,474250200.0,28.0,0,0,0,0,1,0
6011001062642,2023,株式会社ＣＲＩ・ミドルウェア,10361778000.0,771438000.0,126.0,779608400.0,3651258200.0,,0,0,0,0,1,0
6011001065018,2023,株式会社オルトプラス,12844990000.0,-2108674000.0,144.0,1012643000.0,1312162600.0,13.0,0,0,0,0,1,0
6011001094074,2023,株式会社ＡＬｉＮＫインターネット,3300075000.0,863587000.0,18.2,136990200.0,1505940400.0,,0,0,0,0,1,0
6011001106762,2023,AI inside 株式会社,17493001000.0,2509444000.0,109.0,1200572000.0,4110454600.0,,0,0,0,0,1,0
6011101000700,2023,アジア航測株式会社,159731292000.0,7654146000.0,1222.6,1673778000.0,15683784000.0,74.0,0,0,0,0,1,0
6011101002696,2023,株式会社エイチ・アイ・エス,535348000000.0,-10193000000.0,4384.2,7269600000.0,27760000000.0,43.0,0,0,0,0,1,0
6011101003926,2023,株式会社オービックビジネスコンサルタント,169737741000.0,56314542000.0,901.4,10519000000.0,134482181000.0,43.0,0,0,0,0,1,0
6011101008586,2023,ジーエルサイエンス株式会社,74209600000.0,6727682000.0,439.0,1207795000.0,17371110800.0,55.0,0,0,0,0,1,0
6011101014147,2023,東鉄工業株式会社,615488918000.0,37739719000.0,1692.6,2810000000.0,88940529200.0,80.0,0,0,0,0,1,0
6011101015442,2023,株式会社中村屋,173323058000.0,540420000.0,757.0,7469402000.0,26134178000.0,,0,0,0,0,1,0
6011101016382,2023,日本シイエムケイ株式会社,235119000000.0,2221000000.0,1260.6,22664800000.0,40949400000.0,62.0,0,0,0,0,1,0
6011101020517,2023,リソルホールディングス株式会社,27616841000.0,4447616000.0,25.2,3948088000.0,9414447800.0,,0,0,0,0,1,0
6011101023123,2023,株式会社エムティーアイ,105795040000.0,6728064000.0,748.8,5219464400.0,17525510800.0,27.0,0,0,0,0,1,0
6011101029715,2023,ビーウィズ株式会社,159384256000.0,7813118000.0,621.2,515986200.0,6122281000.0,23.0,0,0,0,0,1,0
6011101036075,2023,スターティアホールディングス株式会社,7884411000.0,2763601000.0,43.6,824315000.0,3588135800.0,,0,0,0,0,1,0
6011101042313,2023,ＭＩＲＡＲＴＨホールディングス株式会社,476396000000.0,22844000000.0,217.8,4819000000.0,50978400000.0,,0,0,0,0,1,0
6011101046603,2023,株式会社ダイブ,35056389000.0,311878000.0,118.6,71115600.0,1095983000.0,21.0,0,0,0,0,1,0
6011101056882,2023,株式会社　セキド,33454846000.0,-112202000.0,70.2,1277342000.0,649094800.0,,0,0,0,0,1,0
6011101056965,2023,藤森工業株式会社,383164000000.0,21020000000.0,1118.8,6600000000.0,64648000000.0,,0,0,0,0,1,0
6011101061957,2023,株式会社アクシージア,36390959000.0,3840659000.0,95.0,1724114000.0,6421618400.0,,0,0,0,0,1,0
6011101062914,2023,イシン株式会社,4828970000.0,312120000.0,71.0,31846400.0,476360400.0,,0,0,0,0,1,0
6011101063012,2023,株式会社キャンドゥ,390017000000.0,-1182000000.0,586.8,3028000000.0,11766600000.0,,0,0,0,0,1,0
6011101063359,2023,株式会社マネーフォワード,84100202000.0,-12423911000.0,1162.6,23142601000.0,33048276800.0,11.0,0,0,0,0,1,0
6011101093174,2023,株式会社豆蔵デジタルホールディングス,3387701000.0,2596914000.0,13.25,75125000.0,1069331000.0,,0,0,0,0,1,0
6011201014757,2023,株式会社カオナビ,24138000000.0,696000000.0,230.8,1101200000.0,1378600000.0,15.0,0,0,0,0,1,0
6011201015210,2023,株式会社銀座ルノアール,29859000000.0,-2327000000.0,185.6,234200000.0,3730800000.0,,0,0,0,0,1,0
6011301013031,2023,株式会社ビューティガレージ,84691000000.0,2709000000.0,184.4,768000000.0,4423200000.0,,0,0,0,0,1,0
6011301016389,2023,株式会社ｆｏｎｆｕｎ,2266669000.0,10905000.0,15.4,558397000.0,557749000.0,,0,0,0,0,1,0
6011401003931,2023,高砂鐵工株式会社,28237000000.0,904000000.0,123.6,1504000000.0,3038000000.0,,0,0,0,0,1,0
6011501006231,2023,クリナップ株式会社,544307000000.0,9299000000.0,2928.0,13267000000.0,52033400000.0,,0,0,0,0,1,0
